,timestamp,time_of_day,day_of_week,cloud_cover,temperature_c,solar_irradiance_w,dept_load_w,hostel_load_w,total_load_w
2026-04-28 16:25:00,1777393500,16,1,0.4750033683878543,42.20425714059841,126.98102052297972,696.171708205756,51.12922771321293,747.3009359189689
2026-04-28 16:30:00,1777393800,16,1,0.494464559976813,42.01399953812113,116.11558111146729,680.7998513072474,51.59932695429965,732.399178261547
2026-04-28 16:35:00,1777394100,16,1,0.5217551270672578,40.89961449916549,103.98495019184006,655.4529479920075,69.7533623861888,725.2063103781962
2026-04-28 16:40:00,1777394400,16,1,0.5211218160438733,41.72221541881003,104.33981155389273,694.3712425279975,59.03789141852706,753.4091339465245
2026-04-28 16:45:00,1777394700,16,1,0.5292003103180077,40.863250333907715,89.8023792885361,664.5139489339651,44.92473568511924,709.4386846190844
2026-04-28 16:50:00,1777395000,16,1,0.5628524433503223,41.37919301080075,87.3809973829183,683.0165707089033,54.94359480497414,737.9601655138774
2026-04-28 16:55:00,1777395300,16,1,0.5786807805597878,40.04935919448388,85.28444820684147,620.8025020489549,31.730198795713562,652.5327008446685
2026-04-28 17:00:00,1777395600,17,1,0.5868318629777679,40.32950243288357,70.68305653262765,663.3242079645571,51.422552264960686,714.7467602295178
2026-04-28 17:05:00,1777395900,17,1,0.5807350459440199,40.03763949600345,64.39526117367568,641.1077553974002,50.88787314611972,691.99562854352
2026-04-28 17:10:00,1777396200,17,1,0.5565575928749571,40.78762029406914,73.05275328449765,640.6043421264443,40.979026026350326,681.5833681527946
2026-04-28 17:15:00,1777396500,17,1,0.5204805802183063,40.0295766444072,67.02847204165381,675.818401059435,47.98802631271045,723.8064273721454
2026-04-28 17:20:00,1777396800,17,1,0.5053185830044029,40.19158337408451,50.0893624304456,661.8761153013013,43.07462510723483,704.9507404085361
2026-04-28 17:25:00,1777397100,17,1,0.5073136467764005,40.29739501829305,47.81756558297462,658.9899638241344,40.67454681777738,699.6645106419118
2026-04-28 17:30:00,1777397400,17,1,0.48854195343512113,40.24683622797789,42.9964043479186,671.6599500752831,56.74499140527875,728.4049414805618
2026-04-28 17:35:00,1777397700,17,1,0.5048831919631296,40.16761638258196,34.84153998210093,656.6659937807268,60.33911193815004,717.0051057188768
2026-04-28 17:40:00,1777398000,17,1,0.502830317156923,39.66696634162494,36.232145819356504,632.6500354115875,55.09995540981479,687.7499908214023
2026-04-28 17:45:00,1777398300,17,1,0.4944362027609119,39.216692122042744,21.011812490236487,631.991935394508,45.61895330580417,677.6108887003122
2026-04-28 17:50:00,1777398600,17,1,0.49151178416466296,39.08355841662386,14.958052762917136,622.591370018388,43.374464034013144,665.9658340524012
2026-04-28 17:55:00,1777398900,17,1,0.4650138227455048,39.21731656962323,10.552405808601577,627.6492063523747,45.93000017313568,673.5792065255104
2026-04-28 18:00:00,1777399200,18,1,0.4739051436251463,39.09410528474331,5.959508736168752,33.16588385032159,497.79992105811306,530.9658049084346
2026-04-28 18:05:00,1777399500,18,1,0.48924399283599534,38.62410740917417,4.692298865263189,37.01646541719784,491.2790974180821,528.29556283528
2026-04-28 18:10:00,1777399800,18,1,0.495607277395502,38.47644291870102,2.6949053298107053,61.97385137020967,510.5382398717602,572.5120912419699
2026-04-28 18:15:00,1777400100,18,1,0.4984508434400041,37.49094154126478,0.0,54.44476442187212,497.9772626860958,552.4220271079679
2026-04-28 18:20:00,1777400400,18,1,0.5000192896188057,38.36842631521505,0.0,43.26726924554628,507.6488084997841,550.9160777453303
2026-04-28 18:25:00,1777400700,18,1,0.5106375454622754,37.861411819434075,4.103930523280881,36.23999573053665,486.0007915759441,522.2407873064808
2026-04-28 18:30:00,1777401000,18,1,0.47970876971137133,38.2119092208227,1.2540789129184517,44.5738411891174,493.1165950867201,537.6904362758376
2026-04-28 18:35:00,1777401300,18,1,0.48201941635768103,37.48135377645992,4.137523518662159,27.462001637408637,508.5939339715257,536.0559356089343
2026-04-28 18:40:00,1777401600,18,1,0.4818072944616585,36.391470192818886,9.451547427490826,51.69492566228357,508.73545976417364,560.4303854264572
2026-04-28 18:45:00,1777401900,18,1,0.47532825179843746,36.88876355909951,0.0,62.65494979152959,487.97470055191155,550.6296503434412
2026-04-28 18:50:00,1777402200,18,1,0.4496039194487969,36.86826054553211,5.699027872441396,81.68146341954473,503.03068875997445,584.7121521795192
2026-04-28 18:55:00,1777402500,18,1,0.4505330011727214,37.10345237385971,0.0,35.23309903362501,503.2931427855181,538.5262418191431
2026-04-28 19:00:00,1777402800,19,1,0.4731919354887571,35.34890355029952,4.684539086264129,62.09721794131972,492.9178662129689,555.0150841542886
2026-04-28 19:05:00,1777403100,19,1,0.4814919940928759,36.125489399502435,0.0,40.53411392330916,503.5699799302955,544.1040938536047
2026-04-28 19:10:00,1777403400,19,1,0.49411223445342006,36.05813410106748,10.652737290131233,34.895834549726146,484.195483003088,519.0913175528142
2026-04-28 19:15:00,1777403700,19,1,0.5082589767904386,35.15656980114457,0.6515181004717439,34.88992062424106,490.73108147029365,525.6210020945347
2026-04-28 19:20:00,1777404000,19,1,0.5341311329941011,35.14938661169666,0.0,51.88372001242626,505.98957945656156,557.8732994689879
2026-04-28 19:25:00,1777404300,19,1,0.5461457145025089,34.49008679614675,2.1028700078475318,37.54151045435039,500.2950025870029,537.8365130413533
2026-04-28 19:30:00,1777404600,19,1,0.5622490461366846,34.10751120727,1.6224118364234128,41.877488731086345,500.8142032758532,542.6916920069395
2026-04-28 19:35:00,1777404900,19,1,0.5577871507366007,34.03732979979761,5.69996402571395,44.105314824665754,498.2491731521437,542.3544879768094
2026-04-28 19:40:00,1777405200,19,1,0.5705381717613672,33.56721493653051,2.243995566709257,40.09567603082822,505.36902581532416,545.4647018461524
2026-04-28 19:45:00,1777405500,19,1,0.5501138620909539,34.10923316180291,12.395936583608043,39.123715615294365,505.85096893413015,544.9746845494245
2026-04-28 19:50:00,1777405800,19,1,0.5383971590970641,33.19936075990041,0.0,17.4861744476001,507.91498112755977,525.4011555751599
2026-04-28 19:55:00,1777406100,19,1,0.5688331248100583,32.702242047813144,0.0,51.16385268253143,501.2566920026184,552.4205446851498
2026-04-28 20:00:00,1777406400,20,1,0.5398772969314579,33.919815912543996,0.0,50.90576957527627,496.1158815956947,547.0216511709709
2026-04-28 20:05:00,1777406700,20,1,0.5380424695856635,33.261231312060865,0.4290551740167358,39.32769604147937,494.42983590480344,533.7575319462828
2026-04-28 20:10:00,1777407000,20,1,0.5564746040367077,31.492365473713143,1.1572199637460003,54.82367256367202,489.4315334194371,544.2552059831091
2026-04-28 20:15:00,1777407300,20,1,0.5396803911880856,31.857842924334907,1.4083946903082967,68.69733251440343,495.9721017863148,564.6694343007182
2026-04-28 20:20:00,1777407600,20,1,0.5557155652964633,32.013255880215674,0.33649794491960344,50.31561142381751,493.9361567695717,544.2517681933892
2026-04-28 20:25:00,1777407900,20,1,0.5370539710049006,31.878150005965203,0.0,67.80523868317597,516.0157875425783,583.8210262257543
2026-04-28 20:30:00,1777408200,20,1,0.5399526475797303,30.68656773198355,0.0,79.95695546536606,489.53062408818994,569.487579553556
2026-04-28 20:35:00,1777408500,20,1,0.5380766553915463,31.74973540510298,0.0,83.8705751542646,510.37362117483394,594.2441963290985
2026-04-28 20:40:00,1777408800,20,1,0.5235265627410208,31.384426180231433,5.717195510830791,34.095693734117376,497.32262056675177,531.4183143008692
2026-04-28 20:45:00,1777409100,20,1,0.5083052494377559,31.01696368420818,6.795298430531718,34.16493439348172,497.9352704590949,532.1002048525767
2026-04-28 20:50:00,1777409400,20,1,0.5347165661957042,31.050023756444247,0.0,44.05139192293717,504.0118809061139,548.0632728290511
2026-04-28 20:55:00,1777409700,20,1,0.5209413817965466,30.394124150234735,0.0,51.72282764776476,485.8146244787689,537.5374521265337
2026-04-28 21:00:00,1777410000,21,1,0.5293082598640835,30.077749140305507,0.0,71.23702488871942,492.00024931719855,563.237274205918
2026-04-28 21:05:00,1777410300,21,1,0.5504133076928109,30.254087034515056,10.475747452977629,58.395500352221276,487.58861220048715,545.9841125527084
2026-04-28 21:10:00,1777410600,21,1,0.535852853375801,29.826103181418144,5.003159004285698,33.89423848225705,496.19741697156456,530.0916554538217
2026-04-28 21:15:00,1777410900,21,1,0.5185466991436133,28.66897365944938,2.758300276316976,41.81308591397514,490.9080485822015,532.7211344961767
2026-04-28 21:20:00,1777411200,21,1,0.5106705289330938,29.173798160324765,4.821442233437902,49.43783547874206,513.171431773058,562.6092672518
2026-04-28 21:25:00,1777411500,21,1,0.5087170840220115,28.263444711761096,7.7156635486579574,30.067886642894273,494.16656525999235,524.2344519028866
2026-04-28 21:30:00,1777411800,21,1,0.47783975631079306,28.731301091170526,0.0,50.18294961530028,476.2150415977154,526.3979912130156
2026-04-28 21:35:00,1777412100,21,1,0.47393020467361785,28.46711340276786,0.0,34.093023404972655,496.65567209401956,530.7486954989922
2026-04-28 21:40:00,1777412400,21,1,0.4581247916637663,27.347040164616544,0.0,27.905422360322827,508.07455421926784,535.9799765795907
2026-04-28 21:45:00,1777412700,21,1,0.48479613327354837,27.57646750277514,2.9404617229947636,37.324788327037204,516.3026845145619,553.6274728415991
2026-04-28 21:50:00,1777413000,21,1,0.47365323312994545,27.5588671719142,0.8018879245834875,55.501435962893424,497.70506779713963,553.206503760033
2026-04-28 21:55:00,1777413300,21,1,0.4445321707537582,27.08812039665697,3.7878553345577313,55.409009293146404,494.8309993196345,550.2400086127809
2026-04-28 22:00:00,1777413600,22,1,0.4423671608433079,27.210281103197328,0.0,51.29369366091981,499.85548038399475,551.1491740449145
2026-04-28 22:05:00,1777413900,22,1,0.46052674470307114,27.102452489597784,6.871186451792107,63.27255377422199,504.150561395351,567.4231151695731
2026-04-28 22:10:00,1777414200,22,1,0.4558214368819502,26.446773789671454,0.0,61.85335737633548,488.7111599279387,550.5645173042742
2026-04-28 22:15:00,1777414500,22,1,0.4744836893959193,26.22188797508501,3.478512229640301,52.7356040573259,497.55549638515515,550.291100442481
2026-04-28 22:20:00,1777414800,22,1,0.46429307892633825,26.594994853075445,5.986988346799319,50.88850800383078,499.5046543631479,550.3931623669787
2026-04-28 22:25:00,1777415100,22,1,0.46807146032034413,25.865765511464616,5.5849088055956075,51.733957164697756,500.4580325589273,552.191989723625
2026-04-28 22:30:00,1777415400,22,1,0.47328831704596946,25.450427655043768,1.8071471739881855,48.02379831158163,498.55457015301266,546.5783684645943
2026-04-28 22:35:00,1777415700,22,1,0.46021597551345095,24.68554680937785,4.103558400358498,20.89685034490846,490.64217994504145,511.5390302899499
2026-04-28 22:40:00,1777416000,22,1,0.47908514676867847,25.15735900009229,8.72280860834857,65.19824127318373,503.38742658437,568.5856678575537
2026-04-28 22:45:00,1777416300,22,1,0.4941015404592273,24.665958644662314,2.572283658720911,55.32076490345237,499.5542723395179,554.8750372429703
2026-04-28 22:50:00,1777416600,22,1,0.4691852522092795,25.024085790366385,0.0,33.71969641584394,499.5299544990447,533.2496509148887
2026-04-28 22:55:00,1777416900,22,1,0.49427628528529305,24.039698233732846,2.920109548524906,69.1110445661716,489.17471854110676,558.2857631072784
2026-04-28 23:00:00,1777417200,23,1,0.4608059998141669,23.03783675086217,0.0,42.1032355259293,506.4018782249031,548.5051137508324
2026-04-28 23:05:00,1777417500,23,1,0.46021928481385665,22.864177414510078,0.0,48.557533099936684,490.5206471048225,539.0781802047592
2026-04-28 23:10:00,1777417800,23,1,0.4496601223994378,23.903294665547378,2.313837833947593,63.70035798695102,516.164379006974,579.8647369939249
2026-04-28 23:15:00,1777418100,23,1,0.46799960029806087,22.930277286915597,0.5842247661521418,52.946522005813065,488.2074543016071,541.1539763074202
2026-04-28 23:20:00,1777418400,23,1,0.4525122900443603,23.286116970945372,5.7917199950182905,67.87374294637917,507.6221594352018,575.495902381581
2026-04-28 23:25:00,1777418700,23,1,0.452434661347773,22.903572410967534,0.0,45.287190701386116,480.9181672545526,526.2053579559387
2026-04-28 23:30:00,1777419000,23,1,0.47201431697365687,22.446990718675746,0.0,72.63602074218969,477.41693277937975,550.0529535215694
2026-04-28 23:35:00,1777419300,23,1,0.46068374776676796,22.324357216071313,0.8448091427717054,39.589261196601484,494.45232905658577,534.0415902531872
2026-04-28 23:40:00,1777419600,23,1,0.4766700786496711,21.649109733147284,1.9040532165093587,67.63611567264873,477.4029942719262,545.039109944575
2026-04-28 23:45:00,1777419900,23,1,0.4709420255213821,21.895578339192397,0.46994620748290916,19.681958701607762,507.29723150580764,526.9791902074154
2026-04-28 23:50:00,1777420200,23,1,0.49374301493693046,21.2941606137224,0.10371588912539127,35.27414582475677,499.78196540888644,535.0561112336432
2026-04-28 23:55:00,1777420500,23,1,0.5231579900739772,21.054168592288896,0.0,53.98821814721636,514.0103062805115,567.9985244277278
2026-04-29 00:00:00,1777420800,0,2,0.5262532685435986,20.86807437009558,0.0,44.64011674745728,498.3280660197473,542.9681827672046
2026-04-29 00:05:00,1777421100,0,2,0.5116391915128484,20.798907881739456,0.0,48.99950442729429,502.4315024766661,551.4310069039603
2026-04-29 00:10:00,1777421400,0,2,0.5071402508936403,21.209418763658793,5.372477677067104,50.55748937270321,497.3180545325092,547.8755439052125
2026-04-29 00:15:00,1777421700,0,2,0.4891555123690175,20.591329430065347,1.8997860026216022,34.0600028668363,491.2606945602368,525.3206974270731
2026-04-29 00:20:00,1777422000,0,2,0.4928397855427646,20.972096701593994,0.0,35.06350163271836,495.93225649126276,530.9957581239811
2026-04-29 00:25:00,1777422300,0,2,0.49190101120113017,21.06086638099657,8.633781626305181,53.10690795981157,487.96047474758217,541.0673827073938
2026-04-29 00:30:00,1777422600,0,2,0.4880410274858724,20.570350434458273,0.0,41.08126452214595,503.8741859030621,544.955450425208
2026-04-29 00:35:00,1777422900,0,2,0.47692241008380254,20.30206466377171,2.793579103773219,67.94947439147427,496.92152583397325,564.8710002254475
2026-04-29 00:40:00,1777423200,0,2,0.45832594811992894,20.132385810529716,0.0,47.430825084740185,498.99752410101365,546.4283491857539
2026-04-29 00:45:00,1777423500,0,2,0.46046322860065264,20.236993057739955,8.169347504906439,59.6203439948789,528.2373027427889,587.8576467376678
2026-04-29 00:50:00,1777423800,0,2,0.47728026564692166,20.0,0.43502228411024674,55.92748247505638,495.9695021114555,551.8969845865118
2026-04-29 00:55:00,1777424100,0,2,0.47736161109179176,20.0,0.5830406865037737,41.9535775112855,503.1375879193979,545.0911654306834
2026-04-29 01:00:00,1777424400,1,2,0.5006916075684629,20.0,0.0,23.49368876067268,499.458646234491,522.9523349951637
2026-04-29 01:05:00,1777424700,1,2,0.46262463523470115,20.0,0.9841962646483862,65.86020710169731,511.57594256636355,577.4361496680608
2026-04-29 01:10:00,1777425000,1,2,0.4988491790439282,20.0,6.007679452973116,36.897494581256595,502.38458333277896,539.2820779140355
2026-04-29 01:15:00,1777425300,1,2,0.5147470736742983,20.0,4.236263769606298,44.595777855466494,497.2857728880701,541.8815507435365
2026-04-29 01:20:00,1777425600,1,2,0.5193284271183038,20.0,0.1406147359217081,47.98100359364224,522.925165737967,570.9061693316091
2026-04-29 01:25:00,1777425900,1,2,0.5250259119765402,20.0,8.520794889144828,49.317220196024536,491.4031535475475,540.720373743572
2026-04-29 01:30:00,1777426200,1,2,0.5419181517053623,20.0,4.3721988012866015,62.87562745975449,498.0616082675557,560.9372357273102
2026-04-29 01:35:00,1777426500,1,2,0.5459479519485063,20.0,0.0,50.077953869583354,509.164824334265,559.2427782038484
2026-04-29 01:40:00,1777426800,1,2,0.5663844093682769,20.0,0.0,48.295390555216734,491.8186601375316,540.1140506927484
2026-04-29 01:45:00,1777427100,1,2,0.5393142153014802,20.0,0.0,63.63183262577003,507.656120919354,571.2879535451241
2026-04-29 01:50:00,1777427400,1,2,0.518696531702406,20.0,2.0701864366421057,58.03961383623224,495.20528517830735,553.2448990145396
2026-04-29 01:55:00,1777427700,1,2,0.5023416842609673,20.0,2.9909755910613223,40.15453428336042,510.0323626114505,550.1868968948108
2026-04-29 02:00:00,1777428000,2,2,0.516291593723376,20.0,6.80700789142151,34.64555094302466,59.77011522845254,94.4156661714772
2026-04-29 02:05:00,1777428300,2,2,0.52490406631124,20.0,0.0,38.97494054872914,49.099164720084794,88.07410526881392
2026-04-29 02:10:00,1777428600,2,2,0.5416985383841706,20.0,0.0,49.341203326333236,39.99526750797105,89.3364708343043
2026-04-29 02:15:00,1777428900,2,2,0.5424949419508966,20.0,0.0,33.32181534540287,46.085243482357086,79.40705882775995
2026-04-29 02:20:00,1777429200,2,2,0.5242181958774552,20.0,0.0,51.21471168315829,49.851837075395046,101.06654875855334
2026-04-29 02:25:00,1777429500,2,2,0.5445260858770217,20.0,0.0,48.27070603959251,58.88271211695033,107.15341815654284
2026-04-29 02:30:00,1777429800,2,2,0.5637984326047644,20.0,1.836114523687009,15.968882921683296,53.2058007761143,69.1746836977976
